GFP (nM)	mCherry (nM)	0	3	6	9	12	15	18	21	24	27	30	33	36	39	42	45	48	51	54	57	60	63	66	69	72	75	78	81	84	87	90	93	96	99	102	105	108	111	114	117	120	123	126	129	132	135	138	141	144	147	150	153	156	159	162	165	168	171	174	177	180	183	186	189	192	195	198	201	204	207	210	213	216	219	222	225	228	231	234	237	240	243	246	249	252	255	258	261	264	267	270	273	276	279	282	285	288	291	294	297	300	303	306	309	312	315	318	321	324	327	330	333	336	339	342	345	348	351	354	357	360
2.5	10.0	0.0680028633	0.0642965084	0.0611071343	0.028624831	0.0332617514	0.0374612264	0.0403085978	0.0529706514	0.0560248151	0.0752803627	0.0851586733	0.0947108884	0.1050743657	0.1069673109	0.1039211008	0.1014077786	0.0961504812	0.0913942575	0.1071900103	0.0912590472	0.0812852939	0.0961743418	0.0890797741	0.0919032848	0.0825499085	0.0648850712	0.0759961823	0.0815557146	0.0847769029	0.0805694743	0.0664916885	0.0566770063	0.0744691005	0.0659031257	0.0778016384	0.0811182693	0.0907102521	0.0813648294	0.0933667382	0.1037461226	0.1009146584	0.093247435	0.125133222	0.0971764893	0.1186113099	0.1240913068	0.1386463056	0.1538375885	0.1413425595	0.1513401734	0.1425355921	0.1764733954	0.1573530581	0.1892865665	0.174636125	0.164391951	0.1950847053	0.1849757417	0.1938121371	0.2153185397	0.2042074286	0.2131472202	0.1985047324	0.2360136801	0.2426548954	0.2228505528	0.207444524	0.2156446353	0.2454545455	0.2170205997	0.2528513481	0.2488268512	0.2414061879	0.2464010181	0.2430684801	0.2558339298	0.2638749702	0.2682971447	0.2474508868	0.2492006681	0.2365942894	0.239560964	0.2450171001	0.2276226835	0.273928259	0.2446512368	0.2593255389	0.237007874	0.2200190885	0.2396882208	0.2545613616	0.2411278136	0.2273045415	0.2667223415	0.2420106578	0.2547522469	0.2417959119	0.2306768472	0.2538137278	0.2461385509	0.2409846496	0.2121927941	0.2496540205	0.2336117076	0.2275590551	0.2748985922	0.2190646624	0.232188022	0.2385270023	0.2238686073	0.2344468305	0.2145947666	0.2360136801	0.2390201225	0.2116758133	0.2215143562	0.2471884196	0.2258888094	0.2352262785	0.2157798457	0.2092977014
2.5	10.0	0.0555237414	0.0583313449	0.0578859461	0.0279567327	0.0290384157	0.0332140301	0.0554123916	0.0486518731	0.0623478883	0.0773085183	0.0824862801	0.1047800843	0.1165990615	0.0928179432	0.11155651	0.124600334	0.1150242583	0.1040165434	0.1154219359	0.1031177921	0.1015429889	0.082382884	0.0801797503	0.0719319176	0.0841485723	0.0822317665	0.0719637318	0.0675017895	0.0800524934	0.0796150481	0.0644158117	0.0582518094	0.0767835839	0.0708661417	0.0836474986	0.0706911636	0.090304621	0.1084943927	0.0855643045	0.0967310904	0.100461306	0.1050823193	0.097359421	0.1160741271	0.1292293009	0.1215620775	0.136689732	0.152286646	0.1606458284	0.1439195101	0.1598107055	0.1549749463	0.1614093693	0.1922691482	0.1695060845	0.1911636045	0.1637795276	0.1828521435	0.2116837668	0.2081126223	0.2208144436	0.2242185636	0.2114610674	0.2092420266	0.2213234709	0.2597629842	0.240658554	0.2426548954	0.2374612264	0.232434582	0.2210928179	0.2459397121	0.2239640499	0.2401256661	0.2314722023	0.2349797184	0.2476497256	0.2470850235	0.2363556828	0.2486518731	0.2555396485	0.258649487	0.2482144277	0.2438717888	0.2434582041	0.257249662	0.2445080729	0.2680028633	0.2308279647	0.2409766961	0.2326811421	0.2438002068	0.2457011055	0.2724011771	0.2589755826	0.2621490496	0.2419390758	0.265704287	0.2638829237	0.2330151913	0.2407221825	0.2186828919	0.2316630876	0.2295315358	0.2464089716	0.2351706037	0.2263660224	0.2256263422	0.2352342321	0.259110793	0.225594528	0.2500278374	0.2263501153	0.2412868846	0.2179750258	0.2342559453	0.2086534638	0.2131710809	0.2043028712	0.2123200509	0.2176727909
5.0	10.0	0.1078978764	0.077276704	0.0628012408	0.0562316074	0.0608923885	0.0821283703	0.0959993637	0.1227630637	0.1432593653	0.1731090432	0.201240754	0.1915374215	0.1883957687	0.2077308518	0.2064264694	0.2017418277	0.2027598823	0.1713274477	0.1911795117	0.1851268591	0.1622206315	0.1558259763	0.1314562952	0.1409846496	0.1210371431	0.118237493	0.1295872107	0.0955380577	0.1088523026	0.0954108009	0.0994432514	0.1095044938	0.1102123598	0.1098067287	0.1058856279	0.1233039052	0.1011134972	0.1118348843	0.104963016	0.1238129325	0.1258729023	0.1329992842	0.1365386145	0.1313449455	0.1399904557	0.1518412471	0.1521037143	0.1760279965	0.1787083433	0.1851507198	0.1799252366	0.1719875925	0.2005169808	0.1884514436	0.1935576235	0.2104668735	0.2122166547	0.2194066651	0.2338025929	0.2385588165	0.2153026326	0.2482939633	0.2314085739	0.2470373022	0.2627694265	0.2614332299	0.2658076831	0.2698321801	0.2504891434	0.2623081206	0.278978764	0.2673188579	0.2766960948	0.2880378589	0.2587449296	0.2560486757	0.2739918874	0.2644317188	0.2665394098	0.2796468623	0.2889684244	0.2452159389	0.2600731727	0.2859858427	0.2704446035	0.2678199316	0.2582518094	0.2638988308	0.2674063469	0.2903443888	0.2771096795	0.267565418	0.263310268	0.298528593	0.261982025	0.2881094409	0.2692356637	0.2815239004	0.2853336515	0.2767756303	0.2649884674	0.25547602	0.2468861847	0.2658474509	0.2738725841	0.2813409687	0.2973514674	0.2578620854	0.2719080569	0.2494710888	0.2671597868	0.2299371669	0.2543863835	0.2599936372	0.2607571781	0.250266444	0.2610991808	0.2607492245	0.2580370635	0.2422174501	0.2343275272
5.0	10.0	0.0937007874	0.09829794	0.0467430208	0.0457567804	0.0565974708	0.0794082558	0.0895331265	0.0915533286	0.1209257934	0.1464328323	0.1745406824	0.1661974071	0.1836474986	0.1710808876	0.1908931838	0.1902409926	0.1899705719	0.1750735703	0.1686789151	0.1667780164	0.1462817148	0.1461624115	0.138017975	0.1324425356	0.1216575201	0.1143482065	0.1212359819	0.1064900978	0.1165592937	0.1082478327	0.0954346616	0.1039926827	0.0952517299	0.1045335242	0.090304621	0.0826692118	0.0928815716	0.1096158435	0.127153424	0.1032927702	0.1316233198	0.1183249821	0.1128927066	0.1106100374	0.1217370556	0.1275988229	0.1330390519	0.1546249901	0.1593096318	0.1571144516	0.153296747	0.147554283	0.1729817864	0.1702219041	0.1668814126	0.1742702617	0.1831782391	0.1776982423	0.19209417	0.1913385827	0.2098146823	0.21350513	0.1889127495	0.2033484451	0.2095840293	0.2183886105	0.1989024099	0.2028314642	0.2202099738	0.2284737135	0.2075638272	0.1923725443	0.2182613537	0.2255706673	0.222882367	0.2169410642	0.2270341207	0.1988387815	0.2228505528	0.2215461704	0.2177443729	0.2356478168	0.2471406983	0.2184601925	0.2190964766	0.215899149	0.2226755746	0.2365306609	0.2255547602	0.2440308598	0.2161695697	0.233516265	0.2259683449	0.2208144436	0.2308438718	0.2074604311	0.2167183647	0.2184124712	0.2216734272	0.215668496	0.2039051937	0.2098783107	0.2200906705	0.2144038813	0.2043664996	0.2270102601	0.2024576473	0.1979957051	0.2147617911	0.2187385668	0.206434423	0.2130915454	0.2121291657	0.2112701821	0.1945677245	0.229245208	0.1965561123	0.2109043188	0.2101725921	0.1962141096	0.19720035
5.0	10.0	0.0558577905	0.0611707627	0.0426389883	0.0464010181	0.0590551181	0.0575996182	0.1075240595	0.1050823193	0.1106179909	0.1402767836	0.1624910523	0.1710888412	0.1715978684	0.1794798377	0.1866221268	0.2062514913	0.196508391	0.1912749543	0.1853097908	0.179137835	0.1693788276	0.170046926	0.1418834009	0.1479519606	0.1227312495	0.1102203134	0.1098305894	0.101789549	0.1261035552	0.0887775392	0.0903523423	0.1095283544	0.1008112622	0.0955141971	0.1049312018	0.1040722182	0.0961743418	0.0985683608	0.1105225483	0.1015032212	0.1191441979	0.1149844906	0.1318619264	0.1184124712	0.1106418516	0.1407699038	0.1369044778	0.1475383759	0.1527956733	0.1696412948	0.1569951483	0.1801002147	0.1668973197	0.1630637079	0.1799093295	0.1521752963	0.1763540921	0.1789628569	0.1943609322	0.1888570747	0.1912510936	0.1969935576	0.2044460352	0.196667462	0.2062673984	0.2285293884	0.2359818659	0.2088204883	0.2220711047	0.2164002227	0.2220711047	0.2089318381	0.2206712797	0.2289588801	0.2164638511	0.2101169172	0.2189214984	0.2158037064	0.2226119462	0.231424481	0.2234947904	0.2210928179	0.2322039291	0.2070786606	0.2174023702	0.2371828521	0.2187862881	0.2367454068	0.2096635648	0.2189771733	0.2308915931	0.2124711684	0.2359420981	0.2164956653	0.2165752008	0.2503380259	0.2299610276	0.2237811183	0.218929452	0.2307484292	0.2228982741	0.2066332618	0.2192078263	0.2180545614	0.2424958244	0.1952994512	0.199308041	0.2183011215	0.1991807842	0.2159707309	0.2116121848	0.2029507675	0.2061640022	0.1952835441	0.2148731409	0.2238049789	0.1951721944	0.1879742305	0.2069752645	0.1821363239	0.1937644158
10.0	10.0	0.0597709377	0.0835281953	0.0612264376	0.0794957449	0.1365306609	0.17408733	0.1954744293	0.2140539251	0.2357193987	0.2998091148	0.3345502267	0.3070229858	0.3179113974	0.2980195657	0.3280442217	0.3310427106	0.2832180068	0.2928258968	0.2859063072	0.2708104669	0.2330867732	0.2557305337	0.2445080729	0.2182215859	0.2185794957	0.17944007	0.1947983775	0.1822476736	0.174015748	0.154537501	0.1402926907	0.155937326	0.1403006442	0.138797423	0.1349717649	0.1357353058	0.1245446592	0.1502505369	0.1361250298	0.1225960391	0.1497096954	0.1375566691	0.132506164	0.1362602402	0.1287998091	0.1500278374	0.1351865108	0.1444842122	0.1670643442	0.1560407222	0.1579972958	0.1776425674	0.1768710729	0.1825101408	0.1816511572	0.1718841963	0.1860892388	0.1845223892	0.1909488587	0.1923168695	0.1905591347	0.185254116	0.2080728545	0.2211007715	0.2235663724	0.2034995626	0.2066094011	0.2097271932	0.1922214269	0.1976457488	0.2105702696	0.1969776505	0.2107452478	0.1862244492	0.2125268432	0.2270102601	0.2106179909	0.2053288793	0.2206076513	0.2036745407	0.2042392428	0.2362204724	0.2189851269	0.2040006363	0.2037779368	0.2015827567	0.2310506641	0.2196611787	0.2119541875	0.2152549113	0.2202736022	0.1935019486	0.2067127973	0.2087170922	0.2017577348	0.228076036	0.21070548	0.220011135	0.2345343196	0.2212757496	0.1862244492	0.2020281556	0.1954903364	0.1979877515	0.2081842042	0.2106657122	0.209926032	0.2058935815	0.2083671359	0.1944961425	0.2091306768	0.1838383838	0.2008192158	0.2003181421	0.2127495427	0.1898751292	0.1837190806	0.2085898354	0.1911795117	0.1758132506	0.1882287441
10.0	10.0	0.0630398473	0.0814523185	0.0564781675	0.1043108248	0.1243617275	0.1643999046	0.1618070468	0.1858983536	0.2196134574	0.2550703889	0.2810546409	0.2882446512	0.2881333015	0.3128370317	0.3056629285	0.2893581484	0.2923804979	0.2660303826	0.2680346775	0.2616718365	0.2573530581	0.2444683051	0.2486121053	0.2407937644	0.2065537262	0.2379941144	0.1989739919	0.1733715104	0.1871391076	0.1690447785	0.1524377635	0.1573212439	0.1294917681	0.1273443092	0.1212757496	0.1373816909	0.109464726	0.1114769745	0.1284180387	0.1319732761	0.1323630001	0.1209019327	0.1366101965	0.1159548238	0.1247673586	0.136546568	0.118078422	0.1508311461	0.1463771574	0.134757019	0.1479758212	0.1618468146	0.1521752963	0.1489143403	0.1449057504	0.1506004931	0.1568360773	0.1610435059	0.1669211803	0.1630159866	0.1824465124	0.1806251491	0.1643601368	0.173785095	0.1701900899	0.1692118031	0.1679074207	0.1737453273	0.1876879026	0.1753360375	0.1684800764	0.1792014635	0.1939712081	0.1901137358	0.1884514436	0.1800047721	0.1774755428	0.1893422413	0.1771096795	0.1811023622	0.1895649407	0.1615366261	0.1724329913	0.1772528434	0.1851427662	0.1842360614	0.1922532411	0.2025769506	0.1890718206	0.1726636443	0.1852700231	0.1695935735	0.1693470134	0.1709456772	0.1926668257	0.169283385	0.165632705	0.1683050982	0.1680823988	0.1535114929	0.1642487871	0.1768074445	0.1758052971	0.1689970572	0.1567406347	0.1695299451	0.1706036745	0.1614650441	0.1710967947	0.1971446751	0.1834088921	0.1558736976	0.1728306689	0.1639783663	0.1666984809	0.1665871312	0.1702378112	0.1513004056	0.1625705878	0.1552930884	0.1512208701
10.0	10.0	0.0760677643	0.0589755826	0.0689811501	0.097677563	0.1222142687	0.1632307325	0.1870277579	0.2102123598	0.2190169411	0.2698401336	0.2816988785	0.2740714229	0.2733874175	0.2772369363	0.314038018	0.3121450728	0.3082478327	0.3015827567	0.2799411437	0.2767040484	0.2706195816	0.2652032132	0.2315755985	0.2050743657	0.1985365466	0.1985763143	0.1741111906	0.1603435934	0.1569076593	0.1553010419	0.1553964845	0.1567485882	0.1390360296	0.1349319971	0.1228982741	0.133516265	0.1147140698	0.1178000477	0.1210450966	0.1046051062	0.1313608526	0.1157957528	0.1299769347	0.1260478804	0.1289191124	0.1230891593	0.1152390042	0.1379941144	0.1474747475	0.130485962	0.1447546329	0.1286089239	0.1426787561	0.1299928418	0.1397279885	0.139648453	0.1534240038	0.1510936133	0.1600015907	0.1676688141	0.1576791537	0.1845144357	0.1661258252	0.1687504971	0.1722659668	0.1609560169	0.1688379862	0.1752485485	0.1701026008	0.1748111032	0.2002386065	0.168273284	0.1928258968	0.1894694981	0.1860892388	0.1779766166	0.1774994035	0.1695617593	0.1871550147	0.1866141732	0.166324664	0.1904318778	0.170595721	0.1985126859	0.1892706593	0.1654100056	0.1997932077	0.1927225006	0.1854450012	0.1824942337	0.1770380975	0.1684721228	0.1713274477	0.1639545057	0.1721705241	0.1932156208	0.1829078183	0.1633659429	0.2095044938	0.1641772051	0.1729817864	0.1698401336	0.1746838463	0.1467827885	0.1748031496	0.1708422811	0.1824385588	0.1574325937	0.1566133779	0.1826851189	0.1918317029	0.1633420822	0.1598027519	0.168273284	0.1698003659	0.1730533683	0.1899944325	0.1551181102	0.1567247276	0.1622365386	0.1529626978
20.0	10.0	0.147554283	0.1158593812	0.1012168933	0.1928815716	0.2918157958	0.3331901694	0.3226039927	0.3429253162	0.4001908852	0.4016702458	0.4169172035	0.4129404279	0.4276704048	0.4071104748	0.4261353694	0.4208303508	0.4064105623	0.4229857631	0.3921816591	0.3834088921	0.3421061004	0.3530581405	0.3335083115	0.3091783982	0.2931917601	0.2964765768	0.2624910523	0.196826533	0.2426151277	0.2252366182	0.1987035711	0.1946870278	0.1819136244	0.1719160105	0.1893263342	0.1727670405	0.1452079854	0.1345740873	0.1424958244	0.1354092102	0.1361807047	0.1302075877	0.1501391871	0.1345899944	0.1341207349	0.1335401257	0.1222540364	0.1388292373	0.1281237573	0.138479281	0.137930486	0.1382963493	0.1331822159	0.1325936531	0.140658554	0.1330390519	0.1393462181	0.1359898195	0.1370715024	0.1419947507	0.1307404756	0.1517537581	0.1461067367	0.1569156128	0.1456613378	0.1500755587	0.1481507993	0.1764654418	0.1478406108	0.1423367534	0.1503937008	0.1394734749	0.1512606379	0.1524616241	0.1444285373	0.1506800286	0.1430923407	0.1547204327	0.1494790424	0.1442376521	0.1543704764	0.138940587	0.153845542	0.1553964845	0.1435536467	0.1351785572	0.1738805377	0.1422810785	0.138869005	0.1406665076	0.1534876322	0.151364034	0.1303825658	0.1500437445	0.138479281	0.1375964368	0.1342798059	0.1437763461	0.1544341048	0.1259524378	0.1376441581	0.1377236936	0.1278692436	0.1343036666	0.1308518253	0.1520639466	0.1340014316	0.1259603913	0.1282669212	0.140499483	0.1330629126	0.1220631512	0.141740237	0.1470850235	0.1249184761	0.1227789708	0.1294838145	0.1198759246	0.1302632625	0.1263501153	0.1382883958
20.0	10.0	0.141278931	0.112017816	0.1188021952	0.1986797105	0.2932951563	0.2983297542	0.3525252525	0.3341207349	0.381460272	0.3943450251	0.4257933667	0.4074047562	0.4480712638	0.3929133858	0.4274477054	0.4232879981	0.4260956017	0.425682017	0.3975264456	0.3884912113	0.3625069594	0.3411755349	0.3326493279	0.3353296747	0.2915215144	0.2710649805	0.2628489621	0.2461465044	0.2385588165	0.2060526525	0.2017815955	0.1971923964	0.1924838941	0.1766642806	0.1719557783	0.1622206315	0.1687107293	0.1655929372	0.1543545693	0.1423765211	0.1469179989	0.1498687664	0.1390439831	0.1433468544	0.1322596039	0.1395291498	0.1158116599	0.1297621888	0.1104430128	0.1458999443	0.1325141176	0.119780482	0.1455420345	0.1337151038	0.1193987115	0.1288157162	0.1272011453	0.1193112225	0.1290304621	0.1373896445	0.1427185238	0.138869005	0.1291895331	0.1544102442	0.1306529866	0.1442535592	0.1133619661	0.1325141176	0.1522548318	0.1279726398	0.1442615128	0.1455579416	0.1363715899	0.1360454943	0.1475065617	0.1402529229	0.1303984729	0.1389008192	0.1375009942	0.1391314722	0.1483814523	0.1286089239	0.1380975105	0.1468066492	0.1439354172	0.1534319574	0.1267318858	0.13832021	0.1449057504	0.1203372306	0.1434661576	0.1283385031	0.131336992	0.1421458681	0.1351626501	0.126692118	0.1420106578	0.1448977969	0.1354171638	0.1418436332	0.1325856995	0.1308518253	0.1327845383	0.1237811183	0.147554283	0.1243140062	0.124051539	0.1324504891	0.105193669	0.1291418118	0.124353774	0.0912590472	0.1212200748	0.1230096238	0.1072377316	0.1187226597	0.1360932156	0.1015270818	0.1328402132	0.1364908932	0.1152867255
20.0	10.0	0.1540682415	0.1200588563	0.1304461942	0.2154537501	0.2459078979	0.3174421379	0.3115803706	0.309234073	0.3392984968	0.4074206633	0.3846575996	0.3635488746	0.4317744373	0.3795752804	0.4109122723	0.4154617037	0.4074604311	0.3786526684	0.3649805138	0.3727909011	0.3349717649	0.3399825022	0.3018929452	0.3005169808	0.286033564	0.2525491132	0.2598663803	0.2341923169	0.2192078263	0.2129483815	0.2104668735	0.1896047085	0.1553328561	0.1736101169	0.1417959119	0.1698321801	0.1549908534	0.140730136	0.1574325937	0.1312574565	0.135536467	0.1393223574	0.1311222461	0.1167899467	0.1061560487	0.1219677086	0.1164081763	0.1258490416	0.1140459715	0.1150003977	0.0998966038	0.1172751133	0.1161218484	0.1270341207	0.1036029587	0.118150004	0.120949654	0.1023462976	0.1264773721	0.1218563589	0.1222222222	0.1380816034	0.1041597073	0.121482542	0.1175773483	0.1167899467	0.1423049392	0.1237811183	0.1093295156	0.1079535513	0.1241708423	0.1430287123	0.1212677961	0.1349240436	0.1357193987	0.1262705798	0.1128608924	0.120241788	0.1092261195	0.1386542591	0.1248548477	0.1229778096	0.1112304144	0.1337787322	0.108383043	0.1110792969	0.120170206	0.1249343832	0.1111429253	0.1217927305	0.103332538	0.1111826931	0.1122961902	0.1148731409	0.1232561839	0.1066491689	0.132895888	0.1073172672	0.1357989342	0.1225880856	0.1049312018	0.1045096636	0.1137198759	0.0994671121	0.1156287282	0.101169172	0.1119541875	0.1172751133	0.1209655611	0.1193112225	0.0985604072	0.1040722182	0.1057345105	0.1190248946	0.1131790344	0.1012566611	0.1054799968	0.1156764495	0.094806331	0.1032291418	0.110085103
40.0	10.0	0.2184920067	0.1104191522	0.2236697686	0.4118507914	0.4478883321	0.4653066094	0.5242026565	0.532736817	0.5857551897	0.6158911954	0.5922214269	0.5905114133	0.5557543943	0.6099021713	0.5651236777	0.5547124791	0.5485723375	0.5073331743	0.4935894377	0.5140936928	0.4713831226	0.4635329675	0.40279965	0.3528911159	0.3704048358	0.3452238925	0.3397041279	0.2906704844	0.2962300167	0.2770142369	0.2524616241	0.2303348445	0.2213791458	0.2110474827	0.2011134972	0.1874174819	0.1758927861	0.1507277499	0.1511811024	0.1572894297	0.1542670803	0.1564304462	0.1309313609	0.1520082717	0.1433070866	0.1164558976	0.1317744373	0.1271136562	0.1262864869	0.1263580689	0.1169331106	0.1284896206	0.1096794719	0.132188022	0.1154855643	0.1233754872	0.133905989	0.1112701821	0.1151435616	0.1196134574	0.1281873857	0.13211644	0.1138709934	0.1145629524	0.1264057902	0.1155253321	0.1032211883	0.1058856279	0.1173466953	0.1168058538	0.1132903842	0.1179988865	0.1048993876	0.1061958164	0.1171080888	0.0977093772	0.0983536149	0.1235584188	0.1115883242	0.1218802195	0.1241151674	0.1071343355	0.1251888968	0.1295553965	0.117688698	0.1132028951	0.1000795355	0.1094010976	0.1099737533	0.0957846178	0.0988944564	0.1103952915	0.116996739	0.105424322	0.114427742	0.0984172433	0.0926429651	0.0921180307	0.1186669848	0.0902330391	0.1003976776	0.1094249582	0.1036745407	0.0961743418	0.1026485326	0.0999045574	0.0911954188	0.0944404677	0.093334924	0.094185954	0.0952199157	0.0990376203	0.0900580609	0.1073331743	0.0884355365	0.0920464487	0.0829794003	0.0966595085	0.0956175933	0.0996261831	0.0949097272
40.0	10.0	0.166714388	0.1128290782	0.1923407301	0.3741509584	0.3870913863	0.4466475781	0.43491609	0.4436649964	0.501789549	0.5093533763	0.5067048437	0.5145629524	0.4920464487	0.5003579098	0.496667462	0.4701980434	0.4845542035	0.4538375885	0.4679869562	0.4787560646	0.364320369	0.372456852	0.3619024895	0.3161218484	0.3038097511	0.3142289032	0.2796230017	0.2548079217	0.2638511095	0.2263580689	0.229794003	0.2077865267	0.1930088284	0.185731329	0.1628171479	0.1655372624	0.1523184602	0.1575996182	0.1335242186	0.1637795276	0.1395450569	0.1281555715	0.1352024179	0.1177443729	0.1094249582	0.1168853893	0.1136880617	0.1088125348	0.1251650362	0.1009703333	0.0955778255	0.1038892866	0.108295554	0.1052016225	0.0926747793	0.0989421777	0.0996659508	0.0862403563	0.1015668496	0.0903602959	0.1015827567	0.1030541637	0.0862880776	0.1003658634	0.1069593574	0.1181738646	0.0963970413	0.1115644635	0.0914101646	0.0918237493	0.0897160582	0.1064980514	0.1100294281	0.1010657759	0.0997136722	0.1023144834	0.0918873777	0.1016066174	0.0867016623	0.0978764018	0.092165752	0.1001431639	0.0888968424	0.0980593335	0.0986240356	0.0980036586	0.0932315279	0.0873299928	0.0842281079	0.0931360853	0.0885866539	0.0852461624	0.0837349877	0.091776028	0.0865107771	0.0833134495	0.087202736	0.0959357353	0.0848564384	0.0869879901	0.090376203	0.0697685517	0.0829873539	0.0858904001	0.086351706	0.0725363875	0.0720830351	0.0711047483	0.0673745327	0.0781038734	0.0618388611	0.0754394337	0.0924202656	0.063930645	0.0798934224	0.0765608844	0.0826214905	0.0827248867	0.0574882685	0.0664360137	0.0627455659
40.0	10.0	0.1915771892	0.1069354967	0.2207349081	0.3620774676	0.4207826294	0.4541159628	0.4548874572	0.4628966834	0.459818659	0.5162013839	0.5107372942	0.5136562475	0.4836713593	0.5306848008	0.4928736181	0.4471486519	0.4518651078	0.4826373976	0.4259444842	0.4533206077	0.4019247594	0.421729102	0.3465123678	0.3229221347	0.3136164798	0.3030859779	0.2860415175	0.2537341923	0.2408971606	0.2411993955	0.2222778971	0.1816829714	0.1914101646	0.1744452398	0.1708581882	0.1507913784	0.1352819534	0.1502266762	0.1349081365	0.1344786447	0.1244174024	0.1340252923	0.1377555078	0.1287441343	0.1030541637	0.1084387179	0.1205360694	0.1107929691	0.105742464	0.1128290782	0.1180068401	0.1137437366	0.0875367852	0.1075399666	0.0962300167	0.0962220632	0.1081603436	0.0969776505	0.101471407	0.0965163445	0.0912510936	0.1000477213	0.0958800604	0.0809910125	0.098989899	0.0995625547	0.0913624433	0.0941700469	0.091314722	0.0896762905	0.0853495586	0.0955221506	0.0884355365	0.0996818579	0.1044142209	0.1015748031	0.091935099	0.0872663644	0.0938121371	0.0987353853	0.0867971049	0.0803626819	0.0889684244	0.0867493836	0.0844269466	0.0991728307	0.105973117	0.0961584347	0.0898592221	0.0840451762	0.0881333015	0.0869641295	0.0950687982	0.0903205281	0.0860574246	0.0918078422	0.0846973674	0.092237334	0.0876004136	0.0724807126	0.0766086057	0.0815795753	0.0836793128	0.0752724091	0.0803626819	0.0749224529	0.0706036745	0.0815795753	0.0809751054	0.0660542432	0.0793764416	0.0772289827	0.0609242027	0.05973117	0.0693708741	0.0547999682	0.0646782789	0.0742543546	0.0500676052	0.0536467033	0.064463533
0.0	20.0	0.1383440706	0.0918555635	0.0287043665	0.0148095124	-0.000620377	-0.0015270818	0.0088125348	0.0032450489	0.0095204009	0.0014316392	0.0169410642	0.0049232482	0.012566611	0.0035313768	0.004660781	0.0175853018	0.0181022827	0.014038018	0.0197168536	0.0122802831	0.0160502664	0.0116360455	0.0123916329	0.0156446353	0.0138789469	0.0214586813	0.0317585302	0.0219279408	0.0343354808	0.022349479	0.0414618627	0.0371828521	0.0528752088	0.0577427822	0.080378589	0.0598345661	0.069283385	0.0860176569	0.0871629683	0.1029109998	0.105281158	0.1139346218	0.1200509027	0.119319176	0.1584824624	0.1637954347	0.1677563032	0.1896285692	0.1846019248	0.1940746043	0.1880139983	0.2200429492	0.244683051	0.2282271534	0.2282032928	0.2535353535	0.233977571	0.2661974071	0.2535592142	0.2915294679	0.2882446512	0.2870198043	0.2877197169	0.28674143	0.3039290543	0.3187942416	0.2983774755	0.3154060288	0.330326891	0.3389724012	0.3281555715	0.3426469419	0.3576075718	0.367422254	0.3593175853	0.3488427583	0.3535671677	0.3461305973	0.3482144277	0.3640658554	0.3692118031	0.3478406108	0.3561600255	0.3621251889	0.3550306212	0.3500437445	0.3644794401	0.3356478168	0.3352899069	0.3708502346	0.3799252366	0.3409369283	0.343601368	0.366412153	0.3330390519	0.3731488109	0.3488348047	0.3463532967	0.3718285214	0.3587608367	0.3584267876	0.3492722501	0.343903603	0.3629841724	0.3447625865	0.3201622524	0.3517537581	0.3601049869	0.3422492643	0.3422413107	0.324902569	0.3118269307	0.3231766484	0.3160900342	0.3273522628	0.3089636523	0.3206792333	0.2971844429	0.3310983854	0.3068082399	0.324974151
0.0	20.0	0.1409926032	0.0751769665	0.0261512765	0.0160502664	-0.0029109998	0.0114053925	0.0085023463	-0.0019088523	0.0129086137	0.0094965402	0.0077785731	0.0012487075	0.0037143084	0.0153901217	0.007285453	0.0070627535	0.0123041438	0.0137755508	0.0090272807	0.0116837668	0.0152867255	0.0179829794	0.0137039688	0.0170524139	0.0160979878	0.029953074	0.0260558339	0.0235981866	0.0391553329	0.0429173626	0.0408176251	0.0436490893	0.0545693152	0.0698639943	0.067493836	0.0611230414	0.080378589	0.0809830589	0.1	0.1189692198	0.1046846417	0.1208303508	0.1425037779	0.1564224926	0.1448341685	0.1654656804	0.1654895411	0.1789151356	0.1893501949	0.1978445876	0.2163843156	0.2340014316	0.2177205122	0.2460987831	0.2578620854	0.2574962221	0.2725363875	0.2792969061	0.2735305814	0.3007396803	0.2888411676	0.3131949415	0.2880060447	0.3444603515	0.3179829794	0.3210848644	0.3381293247	0.3308200111	0.3047482701	0.3465362284	0.3338105464	0.3384236061	0.3147776982	0.3446353297	0.3349081365	0.3344547841	0.3652588881	0.348015589	0.3603356399	0.3555714627	0.3670882049	0.3652111668	0.3649884674	0.3447546329	0.3758132506	0.3566770063	0.3401654339	0.3859460749	0.3627296588	0.3472997693	0.3698799014	0.3417959119	0.3689413823	0.3471327448	0.364320369	0.34282192	0.3772289827	0.3359023304	0.3884593971	0.3483575917	0.3323709536	0.359198282	0.3511095204	0.3449216575	0.3690050107	0.345072775	0.3461703651	0.3395371033	0.3347331584	0.3542193589	0.3299610276	0.3287679949	0.3542909409	0.3667939235	0.3550306212	0.3155491927	0.3661337787	0.3360295872	0.3171876243	0.3296906069	0.3533444683
