GFP (nM)	mCherry (nM)	0	3	6	9	12	15	18	21	24	27	30	33	36	39	42	45	48	51	54	57	60	63	66	69	72	75	78	81	84	87	90	93	96	99	102	105	108	111	114	117	120	123	126	129	132	135	138	141	144	147	150	153	156	159	162	165	168	171	174	177	180	183	186	189	192	195	198	201	204	207	210	213	216	219	222	225	228	231	234	237	240	243	246	249	252	255	258	261	264	267	270	273	276	279	282	285	288	291	294	297	300	303	306	309	312	315	318	321	324	327	330	333	336	339	342	345	348	351	354	357	360
2.5	10.0	0.0012574595	0.0008098892	0.000511509	0.0002344416	6.39386189258312E-05	0.0003196931	2.13128729752768E-05	0.0015558397	0.0013213981	0.0015558397	0.0009803922	0.0019394714	0.0021952259	0.001001705	0.0027919864	0.0013853367	0.0017689685	0.0025362319	0.002685422	0.0036658142	0.0047527707	0.0061594203	0.0057757886	0.0080349531	0.0108269395	0.012084399	0.0139173061	0.018286445	0.0222293265	0.0254049446	0.0314364876	0.0366581415	0.0432011935	0.0481670929	0.0568201194	0.0632779199	0.071483376	0.0818414322	0.0873401535	0.0969522592	0.1098465473	0.112915601	0.1294543905	0.1352728048	0.146973572	0.1538150043	0.1641304348	0.1722719523	0.1808823529	0.1930733163	0.2022378517	0.2077365729	0.2142369991	0.2245311168	0.2314151748	0.2381287298	0.2464407502	0.2512787724	0.2571611253	0.2634057971	0.2699488491	0.2704177323	0.2832693947	0.2840792839	0.2843776641	0.2949914749	0.2947357204	0.2981884058	0.2989130435	0.2994245524	0.3073955669	0.3051577153	0.3081841432	0.3088235294	0.3105072464	0.3164748508	0.3162190963	0.3163469736	0.3156436488	0.3205242967	0.3208653026	0.32114237	0.3226768968	0.3256606991	0.3228473998	0.3263000853	0.3203964194	0.3190963342	0.3223785166	0.3222506394	0.3196717818	0.320801364	0.3232523444	0.3214194373	0.313597613	0.31928815	0.317945439	0.3189471441	0.3253836317	0.3173273657	0.3144501279	0.3164535379	0.3146419437	0.3141517477	0.3130008525	0.3097826087	0.3107630009	0.3098039216	0.3091645354	0.3092924126	0.306713555	0.2997655584	0.305029838	0.3021952259	0.299829497	0.300341006	0.3011295823	0.2992114237	0.2935421995	0.2949914749	0.289258312
2.5	10.0	0.0006820119	0.0006180733	0	0.001001705	0.0005754476	6.39386189258312E-05	0.0007246377	0.0006606991	0.0003623188	0.0010443308	0.0016197783	0.0019394714	0.0021952259	0.0013213981	0.0027280477	0.0016410912	0.0018329071	0.0024083546	0.002685422	0.0032182438	0.0037936914	0.0051364024	0.0060954817	0.0088022165	0.0104433078	0.012084399	0.014940324	0.0173913043	0.0206947997	0.0250852515	0.0306052856	0.0367220801	0.0408994032	0.0479113384	0.05771526	0.0646206309	0.0719309463	0.0785805627	0.0893222506	0.0970801364	0.1058823529	0.1180306905	0.1283034953	0.1371909633	0.1482523444	0.1563086104	0.166943734	0.1768755328	0.1793478261	0.190771526	0.2005754476	0.2070332481	0.2119352089	0.2205669224	0.2297527707	0.2356990622	0.2468243819	0.2525575448	0.2570332481	0.2717178176	0.2714194373	0.2768755328	0.2810954817	0.2853580563	0.2881500426	0.2910912191	0.3000426257	0.2963981245	0.3001278772	0.3060741688	0.3061807332	0.3077791986	0.3120204604	0.3131713555	0.3135763001	0.3174978687	0.3168584825	0.315771526	0.3142369991	0.3145780051	0.3193307758	0.3204390452	0.3187766411	0.3202259165	0.3190110827	0.3228473998	0.3215473146	0.3228047741	0.3203324808	0.3267263427	0.320630861	0.3197144075	0.3212063086	0.3195652174	0.3141091219	0.3166666667	0.3202472293	0.3196504689	0.3328644501	0.3157928389	0.3164961637	0.3126811594	0.3155370844	0.3130008525	0.3131287298	0.3116368286	0.3129369139	0.307054561	0.3106990622	0.3055839727	0.308056266	0.3032182438	0.3047101449	0.3016197783	0.2994458653	0.3014919011	0.2986359761	0.2979326513	0.2913682864	0.2989556692	0.2884910486
5.0	10.0	0.0011295823	0.0015771526	0.0006393862	0.0013853367	0.0014705882	0.0014705882	0.0023231032	0.0027706735	0.0029838022	0.0028346121	0.00385763	0.0036018755	0.0034739983	0.0030477408	0.0038789429	0.0031756181	0.0051577153	0.0047740835	0.0044757033	0.0044970162	0.0062872975	0.0075021313	0.0094202899	0.010912191	0.0134484228	0.0156649616	0.0189684569	0.0225703325	0.0270247229	0.0318627451	0.0361679454	0.0429241262	0.0495950554	0.0583333333	0.0656436488	0.0754262575	0.0816496164	0.0907928389	0.1026214834	0.113256607	0.1234654731	0.1327365729	0.142114237	0.1540068201	0.1677536232	0.1803495311	0.1884910486	0.1980392157	0.2118286445	0.2189684569	0.2285805627	0.235230179	0.2481884058	0.2529838022	0.2674765558	0.2662617221	0.2817348679	0.2873401535	0.2914961637	0.2975490196	0.3019181586	0.313256607	0.3156862745	0.3232097187	0.3207587383	0.3280477408	0.3338661552	0.3362958227	0.3393861893	0.339258312	0.342945439	0.34614237	0.3457800512	0.3460997442	0.3569906223	0.3533034953	0.3568201194	0.3533674339	0.3572676897	0.3554987212	0.3598678602	0.3612958227	0.3656436488	0.3634484228	0.3558397272	0.3582693947	0.3644501279	0.3572676897	0.3559462916	0.3636828645	0.3550937766	0.3555200341	0.3578431373	0.3547314578	0.3454390452	0.3534313725	0.3547101449	0.3548806479	0.3641304348	0.3538363171	0.3485294118	0.353026428	0.3527493606	0.3493819267	0.3484228474	0.3482736573	0.3430520034	0.3395353794	0.3376172208	0.3421568627	0.3398337596	0.3387041773	0.3350170503	0.3340366581	0.3335251492	0.3312872975	0.33271526	0.3320119352	0.3249360614	0.333226769	0.3190537084
5.0	10.0	0.0017050298	0.0001065644	0.0006393862	0.0011935209	0.0007672634	0.0005754476	0.0012361466	0.0020034101	0.0022165388	0.0026427962	0.0027706735	0.0034100597	0.00385763	0.0029838022	0.0037510656	0.003687127	0.002855925	0.0040707587	0.0053069054	0.0052642796	0.0053282182	0.0069266837	0.0082054561	0.0087382779	0.0117220801	0.0134910486	0.0153239557	0.0189258312	0.0223572038	0.0277067349	0.0303495311	0.0369778346	0.0431372549	0.0494458653	0.0548380222	0.0639812447	0.0703964194	0.0792838875	0.085741688	0.0969522592	0.1024296675	0.1085677749	0.1196078431	0.13271526	0.1373827792	0.1460144928	0.1546035806	0.1628090367	0.1721867008	0.1812446718	0.1901534527	0.1952046036	0.2014492754	0.2102088662	0.2134484228	0.2197144075	0.22885763	0.2364450128	0.2386828645	0.2457587383	0.2489130435	0.2511082694	0.2583333333	0.2611253197	0.2686487639	0.2669863598	0.2676896846	0.2730605286	0.2744245524	0.2792838875	0.2819479966	0.2783034953	0.281202046	0.2834398977	0.2812233589	0.2864236999	0.2838022165	0.2841858483	0.2903878943	0.2875319693	0.2900468883	0.2884057971	0.2903878943	0.2860187553	0.2889599318	0.2891517477	0.2909207161	0.2890451833	0.2935421995	0.2872122762	0.2924339301	0.2860187553	0.2919863598	0.2852941176	0.28456948	0.2893648764	0.2851449275	0.2846121057	0.2904731458	0.2859974425	0.285230179	0.2846121057	0.2795396419	0.2827578858	0.2787297528	0.2787723785	0.2818627451	0.2800085251	0.2748934356	0.2745098039	0.2776214834	0.2672208014	0.2740835465	0.2729113384	0.2704816709	0.2693307758	0.266283035	0.2682011935	0.258887468	0.2671781756	0.2597186701
5.0	10.0	0.0007459506	0.0001065644	0.0007672634	0.0010656436	0.0002557545	0.0006393862	0.0013640239	0.0020034101	0.0027280477	0.0027067349	0.0032182438	0.003026428	0.0035379369	0.0029198636	0.0034313725	0.0026641091	0.0034953112	0.0040707587	0.0039002558	0.005200341	0.0052642796	0.0073103154	0.0080775789	0.0094416027	0.0121057118	0.0125319693	0.0155797101	0.0191176471	0.0219096334	0.026683717	0.0306052856	0.0370417732	0.041602728	0.0475916454	0.0570758738	0.0633418585	0.0715473146	0.0783887468	0.08842711	0.0956734868	0.1030051151	0.1118925831	0.1226768968	0.1316922421	0.1417306053	0.1518968457	0.1583759591	0.1639599318	0.1721227621	0.1813086104	0.1899616368	0.1949488491	0.1988917306	0.2099531117	0.2167092924	0.2176044331	0.2259803922	0.2336956522	0.2388746803	0.2460784314	0.2491048593	0.2504049446	0.2573103154	0.2635549872	0.2624467178	0.2686487639	0.2701832907	0.2747229327	0.2760230179	0.2793478261	0.2806692242	0.2848891731	0.2858695652	0.2856138107	0.2906223359	0.2901321398	0.2868073316	0.2900682012	0.2896206309	0.2903452685	0.2922208014	0.2937766411	0.2919863598	0.2869778346	0.288256607	0.2959292413	0.2959079284	0.2881500426	0.2883631714	0.2957161125	0.2952472293	0.2896632566	0.2856564365	0.2929028133	0.2837382779	0.2914109122	0.2891730605	0.2854433078	0.2937340153	0.289769821	0.2864450128	0.2867860188	0.2856777494	0.2830136402	0.2830775789	0.2854859335	0.2813512361	0.2800085251	0.2810315431	0.276683717	0.274168798	0.2745098039	0.2743393009	0.2699062234	0.2696504689	0.2744458653	0.2726768968	0.2710784314	0.2679667519	0.2655797101	0.2612531969
10.0	10.0	0.0011295823	0.0010656436	0.000511509	0.0016410912	0.0024296675	0.002685422	0.0035379369	0.00385763	0.0046462063	0.0043052003	0.0044970162	0.0044330776	0.0052642796	0.0054774084	0.0052216539	0.0056052856	0.0056692242	0.0060528559	0.0067774936	0.0072463768	0.0071824382	0.0095481671	0.0112105712	0.0113597613	0.01543052	0.0152813299	0.0194799659	0.0212276215	0.0244671782	0.0296888321	0.0345055413	0.04043052	0.0467817562	0.0504049446	0.059057971	0.0662190963	0.0715473146	0.0797314578	0.0886189258	0.0985507246	0.1058184143	0.1131074169	0.1228047741	0.1315004263	0.1373827792	0.144799659	0.1574808184	0.1647271952	0.1737212276	0.1774083546	0.1876598465	0.1944373402	0.1962063086	0.2069479966	0.214087809	0.2124893436	0.2208653026	0.2294117647	0.2337595908	0.2377664109	0.2450127877	0.2487425405	0.2509164535	0.2578644501	0.2587382779	0.2559889173	0.2638533674	0.2687766411	0.2604219949	0.2693094629	0.2729965899	0.2712702472	0.2735933504	0.2727621483	0.2700341006	0.2819479966	0.2757459506	0.2810528559	0.2774722933	0.2752557545	0.2750852515	0.2792625746	0.2799019608	0.2838448423	0.2760443308	0.2722719523	0.2801790281	0.2763853367	0.2773657289	0.2843350384	0.2782395567	0.2761082694	0.2803495311	0.2765345269	0.2700554135	0.2721653879	0.2756820119	0.271312873	0.274488491	0.2715473146	0.2697570332	0.2692668372	0.2692455243	0.2673486786	0.2670289855	0.2665601023	0.2631287298	0.264087809	0.2535379369	0.2610826939	0.2612531969	0.2562233589	0.2605924979	0.2602514919	0.2585251492	0.2515558397	0.2573955669	0.2508098892	0.2448209719	0.2520886616	0.2434143223
10.0	10.0	0.0011295823	0.0009377664	0.0001918159	0.0011295823	0.0021099744	0.0019820972	0.0025788576	0.0034739983	0.0033674339	0.0047527707	0.0036018755	0.0042412617	0.0045609548	0.0049658994	0.0043904518	0.0047101449	0.0047740835	0.0054774084	0.0065856777	0.0069906223	0.0071184996	0.007885763	0.0095481671	0.0096334186	0.0121057118	0.0127237852	0.0168584825	0.018286445	0.0215260017	0.0261082694	0.0285592498	0.0311594203	0.0387254902	0.0434995737	0.0504901961	0.0554134697	0.0616368286	0.0694373402	0.0754475703	0.0831415175	0.0905370844	0.0975063939	0.1040707587	0.1130221654	0.1186487639	0.1231884058	0.1329923274	0.1386402387	0.1439258312	0.1540068201	0.1554347826	0.1632992327	0.1712702472	0.1743393009	0.1782821824	0.182374254	0.19043052	0.1896419437	0.1969948849	0.2016410912	0.2051150895	0.2103793691	0.2106990622	0.2144501279	0.2164109122	0.2180093777	0.2203751066	0.2225490196	0.2249360614	0.2232097187	0.2288789429	0.2276641091	0.2331841432	0.2316496164	0.2289215686	0.2307971014	0.2346973572	0.2325234442	0.2315004263	0.2336956522	0.2344202899	0.235400682	0.235400682	0.234228474	0.232374254	0.234228474	0.2367647059	0.2326513214	0.2363810742	0.2372122762	0.2359761296	0.2332693947	0.2293265132	0.2358695652	0.2342497869	0.2307971014	0.2316922421	0.2270673487	0.2341432225	0.2308184143	0.2312659847	0.2285379369	0.2281969309	0.2294970162	0.2259164535	0.2304987212	0.2257885763	0.2222080136	0.2217604433	0.2254688832	0.2240409207	0.2201619778	0.2169224211	0.2190750213	0.2173486786	0.2188832055	0.2173060529	0.2160272805	0.2155370844	0.2144927536	0.2087595908
10.0	10.0	0.0003623188	0.000170503	6.39386189258312E-05	0.0011295823	0.0012148338	0.0023017903	0.0032182438	0.0027706735	0.0039428815	0.0036658142	0.0042412617	0.0051364024	0.0053921569	0.0045822677	0.0053495311	0.0048380222	0.0051577153	0.0054774084	0.0056265985	0.0064791134	0.0074381927	0.0082054561	0.0081415175	0.0101449275	0.0131287298	0.014258312	0.0147485081	0.0199488491	0.0228047741	0.0258525149	0.0299019608	0.0340366581	0.0389173061	0.0436913896	0.048316283	0.0541346974	0.0618925831	0.0691815857	0.0795396419	0.0830775789	0.0899616368	0.0941815857	0.1032395567	0.1097612958	0.1191602728	0.1270886616	0.1309462916	0.1364663257	0.1439258312	0.1527280477	0.1560741688	0.1656649616	0.1629582268	0.1718456948	0.1739343564	0.1772591645	0.1853793691	0.1925831202	0.1931585678	0.2003623188	0.2065217391	0.2029624893	0.2082054561	0.2097186701	0.2123188406	0.217114237	0.2160272805	0.217114237	0.2219309463	0.2219948849	0.2292625746	0.2291346974	0.2304347826	0.2290920716	0.2310315431	0.2343776641	0.2307331628	0.2309249787	0.23271526	0.2326086957	0.23071185	0.2371909633	0.2322037511	0.2362105712	0.2339727195	0.2342924126	0.233887468	0.2325873828	0.2344629156	0.2328005115	0.2310528559	0.2346760443	0.2346973572	0.2308184143	0.229198636	0.2293904518	0.2323955669	0.2316709292	0.2304987212	0.2313938619	0.2281329923	0.2270673487	0.229859335	0.2289855072	0.2266197783	0.2218030691	0.223998295	0.2190110827	0.2193307758	0.2204816709	0.2175831202	0.2133205456	0.2216538789	0.218115942	0.2160699062	0.2188832055	0.2102728048	0.2107203751	0.2141304348	0.2107843137	0.2091432225
20.0	10.0	0.0013213981	0.0009377664	0.001342711	0.0035592498	0.0042199488	0.0045396419	0.0046248934	0.0058397272	0.0062446718	0.0059036658	0.0069266837	0.0069266837	0.0069266837	0.0071398124	0.0073316283	0.0068201194	0.0070758738	0.008226769	0.0079923274	0.0099317988	0.0081415175	0.0103793691	0.0110826939	0.0118712702	0.0131926684	0.0136189258	0.0150042626	0.0188618926	0.0222932651	0.0277706735	0.0277919864	0.0346760443	0.0387254902	0.043115942	0.0463341858	0.0520886616	0.0565856777	0.0632352941	0.0685421995	0.0742540494	0.0800511509	0.0821611253	0.0926896846	0.0966538789	0.099658994	0.1092497869	0.1131074169	0.1164535379	0.1240409207	0.1254262575	0.1331202046	0.1372122762	0.1393648764	0.1420502984	0.1464407502	0.1491261722	0.1568627451	0.1583120205	0.1609974425	0.1621909633	0.1684782609	0.1679880648	0.172144075	0.1734654731	0.1729326513	0.1719096334	0.176513214	0.1776001705	0.1823529412	0.1849104859	0.1775362319	0.1806052856	0.183056266	0.181202046	0.1832693947	0.1811807332	0.1832907076	0.1809249787	0.1874467178	0.1876598465	0.1865942029	0.1863597613	0.1879582268	0.1859548167	0.1839727195	0.184228474	0.1854859335	0.183226769	0.1847826087	0.1815856777	0.18271526	0.1814151748	0.1823316283	0.1822890026	0.179198636	0.1809249787	0.1809889173	0.18071185	0.1820332481	0.1776214834	0.1773017903	0.1766197783	0.1753196931	0.1782821824	0.1757885763	0.1728900256	0.1706734868	0.1710571185	0.1723998295	0.1710571185	0.1710358056	0.1698422847	0.1693520887	0.1701619778	0.1696504689	0.1682438193	0.1646206309	0.1633418585	0.1600383632	0.1646206309	0.1602941176
20.0	10.0	0.0015771526	0.0009377664	0.001342711	0.002344416	0.0045396419	0.0046675192	0.0048806479	0.0053921569	0.0052216539	0.0072463768	0.00571185	0.0066069906	0.0072463768	0.0069479966	0.0073316283	0.0068201194	0.0072037511	0.008226769	0.0069053708	0.0087809037	0.0075660699	0.0089087809	0.0101236147	0.0109761296	0.0129369139	0.0141943734	0.015771526	0.0168797954	0.02114237	0.0232310315	0.0261935209	0.0299445865	0.0330988917	0.036402387	0.0430093777	0.0472293265	0.0528772379	0.0563938619	0.0617007673	0.0678601876	0.0732736573	0.075511509	0.0832907076	0.0882779199	0.0913469736	0.0988917306	0.1015345269	0.1053921569	0.1122122762	0.1178815004	0.1233375959	0.1260230179	0.125170503	0.1313086104	0.1346760443	0.1362745098	0.1412617221	0.143286445	0.1469309463	0.1484441603	0.1501278772	0.1521312873	0.1550085251	0.1583759591	0.1613597613	0.1605924979	0.1614236999	0.1585464621	0.164769821	0.1627877238	0.1652600171	0.1641730605	0.1693094629	0.1666879795	0.1714407502	0.1664748508	0.17114237	0.1699275362	0.1727408355	0.1680306905	0.1727195226	0.1728047741	0.1699914749	0.1684995737	0.1643435635	0.1712489344	0.1702685422	0.1717178176	0.1679028133	0.1673913043	0.1651321398	0.1704816709	0.166602728	0.1708439898	0.1611679454	0.164940324	0.1658354646	0.1693307758	0.1675191816	0.1646419437	0.1649616368	0.1655583973	0.1671994885	0.1640238704	0.1624254049	0.1647058824	0.1607630009	0.1591005968	0.1599317988	0.1576300085	0.1597826087	0.1564791134	0.1586104007	0.1550085251	0.1574381927	0.1569906223	0.1567561807	0.1539428815	0.1549872123	0.1527919864	0.1514066496
20.0	10.0	0.0017050298	0.0007459506	0.002173913	0.0035592498	0.0047314578	0.0049232737	0.0059676044	0.0055200341	0.0064364876	0.00571185	0.0055200341	0.0066069906	0.0058397272	0.0065004263	0.0077791986	0.0062446718	0.0065004263	0.0064364876	0.0072890026	0.0079497016	0.0075021313	0.0077578858	0.0103154305	0.0110400682	0.0120417732	0.0117647059	0.0147485081	0.0154092072	0.0178815004	0.0200341006	0.0232523444	0.0255967604	0.0296462063	0.0332054561	0.0370630861	0.0416666667	0.0452685422	0.0487851662	0.0535805627	0.0587809037	0.0658567775	0.0658567775	0.0741474851	0.0763853367	0.0832907076	0.0875106564	0.0914961637	0.0973358909	0.1005754476	0.1031116795	0.1087595908	0.1097186701	0.1167945439	0.1135336743	0.1211849957	0.1249573743	0.1270673487	0.1303069054	0.1297314578	0.1334825234	0.13842711	0.1399829497	0.1412617221	0.1441815857	0.1430733163	0.1436487639	0.1486359761	0.146973572	0.1514066496	0.1500639386	0.1510656436	0.1517689685	0.1538363171	0.1517902813	0.1534100597	0.1525362319	0.1531116795	0.1531756181	0.1495311168	0.1528772379	0.1548806479	0.1533674339	0.1556692242	0.1578218244	0.1571184996	0.1577578858	0.1530690537	0.151001705	0.1534526854	0.154859335	0.1520886616	0.1541773231	0.1506820119	0.151342711	0.1518329071	0.1520886616	0.1515771526	0.1500213129	0.1521099744	0.1478900256	0.1501918159	0.1492540494	0.1468670077	0.1466325661	0.1466325661	0.1446930946	0.1478473998	0.1433077579	0.1446504689	0.1459292413	0.1422634271	0.1403665814	0.1417306053	0.1436913896	0.1396632566	0.1412617221	0.1387894288	0.1402600171	0.1382992327	0.1350809889	0.1352941176
40.0	10.0	0.0022804774	0.0022165388	0.0046675192	0.0070119352	0.0076086957	0.0085038363	0.0080136402	0.008716965	0.0095055413	0.0094842285	0.0091005968	0.0098678602	0.0084612106	0.0097612958	0.0096973572	0.0089940324	0.0092497869	0.0096973572	0.0100383632	0.009228474	0.0092924126	0.0096760443	0.0099317988	0.0111679454	0.0131926684	0.0121483376	0.0134697357	0.0145140665	0.016283035	0.0185635124	0.0212063086	0.0243179881	0.026513214	0.0296888321	0.0330988917	0.0357843137	0.0381074169	0.0429028133	0.0473785166	0.050341006	0.0560741688	0.0587595908	0.0624467178	0.0650682012	0.0695439045	0.0742753623	0.0782608696	0.0794330776	0.08657289	0.0889173061	0.0921355499	0.0976982097	0.0984441603	0.102344416	0.1071824382	0.1050085251	0.1074381927	0.114258312	0.1158567775	0.1154518329	0.1187340153	0.1236146633	0.1209292413	0.1253196931	0.1249147485	0.1291346974	0.1286231884	0.1298380222	0.1278772379	0.1328644501	0.1336743393	0.1363597613	0.1356138107	0.1324808184	0.1304560955	0.1352088662	0.137254902	0.1358482523	0.1389812447	0.1347826087	0.1388320546	0.1391091219	0.1361040068	0.1376172208	0.1355072464	0.1380647911	0.1380434783	0.1309249787	0.1356138107	0.1354859335	0.136743393	0.1351236147	0.1355924979	0.1333759591	0.1313086104	0.1334185848	0.1300937766	0.135059676	0.1354219949	0.1318414322	0.1310741688	0.1301364024	0.1304347826	0.127514919	0.1294330776	0.1290920716	0.1255967604	0.1255967604	0.1241261722	0.1283461211	0.1257033248	0.1220801364	0.1249786871	0.1215686275	0.1233589088	0.1249573743	0.1253623188	0.1233802217	0.1208439898	0.1198635976	0.1195012788
40.0	10.0	0.0024722933	0.001513214	0.0030690537	0.0052855925	0.0063938619	0.0059462916	0.0062872975	0.007054561	0.00771526	0.007374254	0.0079497016	0.0085251492	0.0081415175	0.0079710145	0.0077791986	0.0079710145	0.008226769	0.0076513214	0.0065856777	0.0082693947	0.0079497016	0.008716965	0.0092924126	0.0104646206	0.0116581415	0.0109974425	0.0128942882	0.0140664962	0.0164748508	0.0174126172	0.0187127025	0.0237425405	0.0252983802	0.0273870418	0.031372549	0.0334185848	0.0358695652	0.0391304348	0.0434143223	0.0456095482	0.0503836317	0.0540920716	0.0565004263	0.0611679454	0.0629582268	0.0668584825	0.0709079284	0.0714407502	0.0775575448	0.0788150043	0.0797953964	0.0867007673	0.0881500426	0.0910912191	0.0925404945	0.0920289855	0.0959931799	0.097826087	0.0995524297	0.1017689685	0.102173913	0.1048167093	0.1069906223	0.1044757033	0.1072676897	0.1076513214	0.1104646206	0.1086743393	0.1144501279	0.1130434783	0.1112318841	0.1103367434	0.1106138107	0.1112531969	0.1118499574	0.113597613	0.1140451833	0.1109761296	0.1144927536	0.1112531969	0.111402387	0.1102088662	0.1115515772	0.1117220801	0.1113384484	0.111402387	0.1122762148	0.1107843137	0.1077365729	0.1119565217	0.1071398124	0.1096760443	0.1075234442	0.1070971867	0.1063086104	0.1084825234	0.1078431373	0.1047527707	0.1077365729	0.1055626598	0.1037084399	0.1048167093	0.1012148338	0.1021952259	0.1012361466	0.1012787724	0.1027706735	0.0999573743	0.0979752771	0.1005328218	0.0971227621	0.0952898551	0.0967178176	0.097144075	0.0943947144	0.0935635124	0.0931372549	0.0919224211	0.0898337596	0.0927536232	0.089258312
40.0	10.0	0.0016410912	0.0010656436	0.0040920716	0.0058610401	0.0064578005	0.0063938619	0.0071184996	0.0069266837	0.008226769	0.0074381927	0.0075660699	0.0079497016	0.0078218244	0.0084185848	0.0080349531	0.0070119352	0.0077791986	0.0086104007	0.0085677749	0.0076939471	0.0081415175	0.0094202899	0.0092924126	0.010400682	0.0107630009	0.0121483376	0.0134057971	0.0154731458	0.0151321398	0.0177323103	0.0205029838	0.0235507246	0.0270247229	0.0291773231	0.0315004263	0.0358482523	0.0388746803	0.0421994885	0.0446930946	0.0475277067	0.0516624041	0.053516624	0.0593137255	0.0614876385	0.0652600171	0.0685208866	0.0700767263	0.0746376812	0.0760230179	0.0790068201	0.0829283887	0.084398977	0.0859761296	0.0875745951	0.0922208014	0.0917092924	0.0932438193	0.0985933504	0.0985933504	0.098316283	0.1032608696	0.103026428	0.1031543052	0.1056905371	0.1054774084	0.1045183291	0.1094416027	0.1088022165	0.1073529412	0.1084398977	0.1081628303	0.1086104007	0.1124040921	0.1109335038	0.1101875533	0.1087382779	0.1105285592	0.1094416027	0.109057971	0.1076086957	0.1092924126	0.1076513214	0.10771526	0.1058397272	0.1062872975	0.1068627451	0.1060741688	0.1067561807	0.1067774936	0.1108695652	0.1057971014	0.1072463768	0.1052855925	0.1037723785	0.1008098892	0.1010656436	0.1034953112	0.1004049446	0.1018542199	0.0996803069	0.0984654731	0.098998295	0.0975063939	0.0973358909	0.0995737425	0.0966112532	0.0941389599	0.0926044331	0.0937553282	0.0930520034	0.0916879795	0.0900468883	0.0887894288	0.0886402387	0.0870417732	0.0865302643	0.0862318841	0.085912191	0.0836317136	0.0850170503	0.0824168798
0.0	20.0	0.0027280477	0.0016410912	0.0011508951	0.0007459506	0.0008951407	0.0007672634	0.0006606991	0.0007885763	0.0008738278	0.0001491901	0.0008525149	0.001172208	0.0011082694	0.0014492754	0.0011935209	0.0008738278	0.0027280477	0.0029838022	0.0032608696	0.005200341	0.0064791134	0.0086530264	0.0098678602	0.0121270247	0.0157502131	0.0178388747	0.022485081	0.0259590793	0.0317561807	0.0370417732	0.0430733163	0.0509164535	0.0594416027	0.0656862745	0.0761935209	0.0861040068	0.0966112532	0.107544757	0.1175831202	0.1299445865	0.1414961637	0.152685422	0.1693520887	0.1873188406	0.1931372549	0.2099531117	0.225511509	0.2362745098	0.2514066496	0.2607203751	0.2734654731	0.2872122762	0.2967817562	0.3052216539	0.318115942	0.3218883205	0.3413256607	0.3526214834	0.3645140665	0.3758738278	0.3838235294	0.385571185	0.39228474	0.4027493606	0.4080988917	0.4143648764	0.427855925	0.4245950554	0.4320971867	0.4372122762	0.4371909633	0.4500426257	0.4495524297	0.4524936061	0.4603793691	0.4503623188	0.456372549	0.4554134697	0.4626385337	0.4561381074	0.4594842285	0.4650042626	0.4627024723	0.461913896	0.4587809037	0.4685635124	0.4713554987	0.4715260017	0.4698849105	0.4725063939	0.4651960784	0.469970162	0.4660272805	0.4620204604	0.4500426257	0.4634057971	0.4601449275	0.4637681159	0.4769181586	0.4590153453	0.4594629156	0.4569266837	0.460741688	0.4606351236	0.4529624893	0.4474424552	0.4466965047	0.4488064791	0.4473358909	0.4450980392	0.4353580563	0.4216325661	0.436743393	0.4345481671	0.4353793691	0.4261082694	0.4326513214	0.4321398124	0.4148337596	0.4312446718	0.4113171355
0.0	20.0	0.0019607843	0.0014492754	0.0009590793	0.0010656436	0.0014705882	0.000511509	0.0006606991	0.0007885763	0.0008098892	0.0007246377	0.0010443308	0.0012361466	0.0013000853	0.0012574595	0.0019607843	0.0020247229	0.0027280477	0.0038150043	0.0036445013	0.0055200341	0.0071184996	0.0092924126	0.0094842285	0.0125106564	0.0169650469	0.0202685422	0.0235080989	0.0270460358	0.0353367434	0.0417092924	0.0481244672	0.0544330776	0.0630221654	0.0727834612	0.0813086104	0.0936487639	0.1037723785	0.1140664962	0.1232097187	0.1385763001	0.1522378517	0.1594629156	0.1781116795	0.1905797101	0.2034313725	0.2139173061	0.2342071611	0.2489343564	0.2563299233	0.2751065644	0.28657289	0.2970588235	0.3029198636	0.3199275362	0.3285379369	0.3358269395	0.35385763	0.3592710997	0.3732736573	0.3797740835	0.3895140665	0.3988704177	0.4062233589	0.4147058824	0.4106564365	0.4201832907	0.4262574595	0.4268968457	0.4348465473	0.4396419437	0.4371909633	0.441602728	0.4519181586	0.45	0.4559676044	0.4588022165	0.4562446718	0.4578431373	0.4610400682	0.4645140665	0.458716965	0.464428815	0.4631500426	0.4709292413	0.4550724638	0.4619778346	0.4707800512	0.4650682012	0.4624680307	0.4606777494	0.4605924979	0.4688192668	0.466283035	0.4640664962	0.4513853367	0.4681372549	0.464428815	0.4637041773	0.4673273657	0.4579923274	0.4581841432	0.462745098	0.4544757033	0.4527706735	0.4527706735	0.4570332481	0.4579497016	0.4559036658	0.4474637681	0.4507246377	0.4422634271	0.4261082694	0.4400042626	0.4438192668	0.4401747656	0.4387681159	0.4368073316	0.4314364876	0.4148976982	0.4283674339	0.4186061381
